id,price_doc
26,7118500.41
30,7118500.41
35,7118500.41
39,7118500.41
48,7118500.41
72,7118500.41
98,7118500.41
102,7118500.41
105,7118500.41
110,7118500.41
121,7118500.41
123,7118500.41
125,7118500.41
127,7118500.41
131,7118500.41
146,7118500.41
148,7118500.41
151,7118500.41
173,7118500.41
175,7118500.41
190,7118500.41
207,7118500.41
220,7118500.41
222,7118500.41
223,7118500.41
225,7118500.41
228,7118500.41
233,7118500.41
239,7118500.41
240,7118500.41
247,7118500.41
253,7118500.41
257,7118500.41
258,7118500.41
270,7118500.41
273,7118500.41
277,7118500.41
285,7118500.41
297,7118500.41
300,7118500.41
317,7118500.41
337,7118500.41
338,7118500.41
343,7118500.41
348,7118500.41
350,7118500.41
359,7118500.41
360,7118500.41
364,7118500.41
365,7118500.41
366,7118500.41
370,7118500.41
380,7118500.41
387,7118500.41
401,7118500.41
402,7118500.41
403,7118500.41
411,7118500.41
416,7118500.41
418,7118500.41
425,7118500.41
444,7118500.41
450,7118500.41
452,7118500.41
455,7118500.41
467,7118500.41
468,7118500.41
479,7118500.41
481,7118500.41
486,7118500.41
496,7118500.41
500,7118500.41
502,7118500.41
505,7118500.41
509,7118500.41
512,7118500.41
519,7118500.41
530,7118500.41
531,7118500.41
549,7118500.41
558,7118500.41
564,7118500.41
569,7118500.41
576,7118500.41
586,7118500.41
590,7118500.41
592,7118500.41
596,7118500.41
605,7118500.41
606,7118500.41
608,7118500.41
619,7118500.41
621,7118500.41
622,7118500.41
624,7118500.41
627,7118500.41
634,7118500.41
642,7118500.41
643,7118500.41
646,7118500.41
648,7118500.41
653,7118500.41
658,7118500.41
660,7118500.41
666,7118500.41
671,7118500.41
675,7118500.41
677,7118500.41
689,7118500.41
692,7118500.41
699,7118500.41
707,7118500.41
711,7118500.41
718,7118500.41
719,7118500.41
727,7118500.41
743,7118500.41
749,7118500.41
751,7118500.41
755,7118500.41
764,7118500.41
776,7118500.41
783,7118500.41
806,7118500.41
809,7118500.41
815,7118500.41
823,7118500.41
825,7118500.41
831,7118500.41
836,7118500.41
841,7118500.41
843,7118500.41
850,7118500.41
852,7118500.41
861,7118500.41
879,7118500.41
887,7118500.41
906,7118500.41
912,7118500.41
916,7118500.41
919,7118500.41
920,7118500.41
923,7118500.41
925,7118500.41
927,7118500.41
944,7118500.41
952,7118500.41
954,7118500.41
959,7118500.41
964,7118500.41
967,7118500.41
976,7118500.41
982,7118500.41
1002,7118500.41
1019,7118500.41
1022,7118500.41
1023,7118500.41
1028,7118500.41
1034,7118500.41
1036,7118500.41
1039,7118500.41
1041,7118500.41
1042,7118500.41
1048,7118500.41
1052,7118500.41
1064,7118500.41
1067,7118500.41
1071,7118500.41
1075,7118500.41
1076,7118500.41
1077,7118500.41
1079,7118500.41
1082,7118500.41
1088,7118500.41
1090,7118500.41
1092,7118500.41
1094,7118500.41
1097,7118500.41
1129,7118500.41
1134,7118500.41
1136,7118500.41
1147,7118500.41
1155,7118500.41
1158,7118500.41
1175,7118500.41
1183,7118500.41
1190,7118500.41
1195,7118500.41
1197,7118500.41
1198,7118500.41
1202,7118500.41
1208,7118500.41
1218,7118500.41
1231,7118500.41
1232,7118500.41
1233,7118500.41
1234,7118500.41
1241,7118500.41
1243,7118500.41
1250,7118500.41
1259,7118500.41
1277,7118500.41
1280,7118500.41
1282,7118500.41
1285,7118500.41
1288,7118500.41
1289,7118500.41
1294,7118500.41
1297,7118500.41
1299,7118500.41
1302,7118500.41
1306,7118500.41
1307,7118500.41
1313,7118500.41
1316,7118500.41
1318,7118500.41
1324,7118500.41
1325,7118500.41
1327,7118500.41
1332,7118500.41
1356,7118500.41
1362,7118500.41
1381,7118500.41
1382,7118500.41
1394,7118500.41
1396,7118500.41
1401,7118500.41
1413,7118500.41
1415,7118500.41
1427,7118500.41
1428,7118500.41
1439,7118500.41
1453,7118500.41
1460,7118500.41
1464,7118500.41
1469,7118500.41
1478,7118500.41
1482,7118500.41
1486,7118500.41
1488,7118500.41
1495,7118500.41
1499,7118500.41
1506,7118500.41
1510,7118500.41
1512,7118500.41
1527,7118500.41
1546,7118500.41
1547,7118500.41
1550,7118500.41
1551,7118500.41
1553,7118500.41
1554,7118500.41
1560,7118500.41
1565,7118500.41
1583,7118500.41
1586,7118500.41
1589,7118500.41
1592,7118500.41
1602,7118500.41
1605,7118500.41
1606,7118500.41
1607,7118500.41
1613,7118500.41
1619,7118500.41
1627,7118500.41
1628,7118500.41
1634,7118500.41
1637,7118500.41
1649,7118500.41
1652,7118500.41
1653,7118500.41
1656,7118500.41
1659,7118500.41
1665,7118500.41
1681,7118500.41
1685,7118500.41
1688,7118500.41
1690,7118500.41
1694,7118500.41
1704,7118500.41
1705,7118500.41
1706,7118500.41
1729,7118500.41
1735,7118500.41
1736,7118500.41
1738,7118500.41
1755,7118500.41
1756,7118500.41
1757,7118500.41
1758,7118500.41
1760,7118500.41
1767,7118500.41
1770,7118500.41
1778,7118500.41
1796,7118500.41
1797,7118500.41
1805,7118500.41
1806,7118500.41
1821,7118500.41
1825,7118500.41
1836,7118500.41
1839,7118500.41
1841,7118500.41
1848,7118500.41
1853,7118500.41
1859,7118500.41
1874,7118500.41
1875,7118500.41
1892,7118500.41
1913,7118500.41
1914,7118500.41
1916,7118500.41
1920,7118500.41
1921,7118500.41
1929,7118500.41
1934,7118500.41
1943,7118500.41
1944,7118500.41
1947,7118500.41
1960,7118500.41
1972,7118500.41
1977,7118500.41
1988,7118500.41
1992,7118500.41
1997,7118500.41
2007,7118500.41
2013,7118500.41
2019,7118500.41
2027,7118500.41
2034,7118500.41
2045,7118500.41
2050,7118500.41
2054,7118500.41
2055,7118500.41
2062,7118500.41
2067,7118500.41
2071,7118500.41
2073,7118500.41
2078,7118500.41
2079,7118500.41
2083,7118500.41
2090,7118500.41
2092,7118500.41
2093,7118500.41
2096,7118500.41
2097,7118500.41
2103,7118500.41
2104,7118500.41
2123,7118500.41
2124,7118500.41
2129,7118500.41
2140,7118500.41
2141,7118500.41
2142,7118500.41
2157,7118500.41
2168,7118500.41
2174,7118500.41
2177,7118500.41
2179,7118500.41
2183,7118500.41
2198,7118500.41
2206,7118500.41
2211,7118500.41
2213,7118500.41
2234,7118500.41
2236,7118500.41
2237,7118500.41
2241,7118500.41
2244,7118500.41
2251,7118500.41
2255,7118500.41
2259,7118500.41
2261,7118500.41
2265,7118500.41
2268,7118500.41
2285,7118500.41
2286,7118500.41
2291,7118500.41
2292,7118500.41
2293,7118500.41
2308,7118500.41
2315,7118500.41
2320,7118500.41
2323,7118500.41
2326,7118500.41
2328,7118500.41
2329,7118500.41
2337,7118500.41
2342,7118500.41
2346,7118500.41
2351,7118500.41
2352,7118500.41
2353,7118500.41
2356,7118500.41
2362,7118500.41
2367,7118500.41
2386,7118500.41
2401,7118500.41
2403,7118500.41
2404,7118500.41
2405,7118500.41
2406,7118500.41
2407,7118500.41
2411,7118500.41
2424,7118500.41
2430,7118500.41
2433,7118500.41
2436,7118500.41
2446,7118500.41
2448,7118500.41
2455,7118500.41
2460,7118500.41
2470,7118500.41
2473,7118500.41
2477,7118500.41
2487,7118500.41
2500,7118500.41
2506,7118500.41
2514,7118500.41
2523,7118500.41
2528,7118500.41
2532,7118500.41
2535,7118500.41
2540,7118500.41
2551,7118500.41
2561,7118500.41
2587,7118500.41
2596,7118500.41
2600,7118500.41
2608,7118500.41
2609,7118500.41
2620,7118500.41
2621,7118500.41
2623,7118500.41
2632,7118500.41
2636,7118500.41
2637,7118500.41
2653,7118500.41
2656,7118500.41
2666,7118500.41
2668,7118500.41
2674,7118500.41
2675,7118500.41
2678,7118500.41
2680,7118500.41
2681,7118500.41
2683,7118500.41
2684,7118500.41
2687,7118500.41
2691,7118500.41
2701,7118500.41
2704,7118500.41
2717,7118500.41
2724,7118500.41
2727,7118500.41
2738,7118500.41
2746,7118500.41
2754,7118500.41
2760,7118500.41
2781,7118500.41
2793,7118500.41
2794,7118500.41
2798,7118500.41
2802,7118500.41
2825,7118500.41
2828,7118500.41
2830,7118500.41
2834,7118500.41
2835,7118500.41
2837,7118500.41
2840,7118500.41
2847,7118500.41
2855,7118500.41
2856,7118500.41
2859,7118500.41
2882,7118500.41
2883,7118500.41
2891,7118500.41
2895,7118500.41
2896,7118500.41
2900,7118500.41
2904,7118500.41
2910,7118500.41
2913,7118500.41
2914,7118500.41
2939,7118500.41
2942,7118500.41
2943,7118500.41
2947,7118500.41
2974,7118500.41
2977,7118500.41
2982,7118500.41
2995,7118500.41
2998,7118500.41
3005,7118500.41
3019,7118500.41
3024,7118500.41
3028,7118500.41
3030,7118500.41
3031,7118500.41
3032,7118500.41
3042,7118500.41
3056,7118500.41
3073,7118500.41
3078,7118500.41
3082,7118500.41
3084,7118500.41
3087,7118500.41
3094,7118500.41
3096,7118500.41
3099,7118500.41
3112,7118500.41
3113,7118500.41
3114,7118500.41
3130,7118500.41
3137,7118500.41
3141,7118500.41
3147,7118500.41
3157,7118500.41
3158,7118500.41
3159,7118500.41
3161,7118500.41
3170,7118500.41
3175,7118500.41
3179,7118500.41
3186,7118500.41
3200,7118500.41
3202,7118500.41
3205,7118500.41
3220,7118500.41
3224,7118500.41
3226,7118500.41
3235,7118500.41
3241,7118500.41
3260,7118500.41
3265,7118500.41
3266,7118500.41
3271,7118500.41
3278,7118500.41
3282,7118500.41
3285,7118500.41
3291,7118500.41
3301,7118500.41
3305,7118500.41
3306,7118500.41
3308,7118500.41
3309,7118500.41
3312,7118500.41
3318,7118500.41
3320,7118500.41
3326,7118500.41
3330,7118500.41
3331,7118500.41
3334,7118500.41
3353,7118500.41
3364,7118500.41
3371,7118500.41
3380,7118500.41
3382,7118500.41
3384,7118500.41
3385,7118500.41
3386,7118500.41
3389,7118500.41
3395,7118500.41
3400,7118500.41
3403,7118500.41
3406,7118500.41
3407,7118500.41
3408,7118500.41
3410,7118500.41
3422,7118500.41
3429,7118500.41
3434,7118500.41
3435,7118500.41
3440,7118500.41
3444,7118500.41
3446,7118500.41
3450,7118500.41
3453,7118500.41
3469,7118500.41
3471,7118500.41
3473,7118500.41
3478,7118500.41
3488,7118500.41
3492,7118500.41
3496,7118500.41
3498,7118500.41
3500,7118500.41
3507,7118500.41
3516,7118500.41
3518,7118500.41
3536,7118500.41
3537,7118500.41
3541,7118500.41
3545,7118500.41
3547,7118500.41
3562,7118500.41
3563,7118500.41
3567,7118500.41
3568,7118500.41
3573,7118500.41
3575,7118500.41
3580,7118500.41
3588,7118500.41
3593,7118500.41
3595,7118500.41
3603,7118500.41
3621,7118500.41
3629,7118500.41
3630,7118500.41
3631,7118500.41
3634,7118500.41
3635,7118500.41
3636,7118500.41
3641,7118500.41
3657,7118500.41
3661,7118500.41
3669,7118500.41
3691,7118500.41
3692,7118500.41
3699,7118500.41
3706,7118500.41
3709,7118500.41
3712,7118500.41
3719,7118500.41
3727,7118500.41
3731,7118500.41
3740,7118500.41
3750,7118500.41
3752,7118500.41
3757,7118500.41
3759,7118500.41
3762,7118500.41
3763,7118500.41
3768,7118500.41
3771,7118500.41
3773,7118500.41
3774,7118500.41
3785,7118500.41
3793,7118500.41
3795,7118500.41
3804,7118500.41
3814,7118500.41
3816,7118500.41
3819,7118500.41
3822,7118500.41
3827,7118500.41
3831,7118500.41
3848,7118500.41
3854,7118500.41
3894,7118500.41
3899,7118500.41
3900,7118500.41
3901,7118500.41
3911,7118500.41
3920,7118500.41
3930,7118500.41
3935,7118500.41
3939,7118500.41
3944,7118500.41
3951,7118500.41
3961,7118500.41
3966,7118500.41
3969,7118500.41
3971,7118500.41
3977,7118500.41
3979,7118500.41
3980,7118500.41
3982,7118500.41
3988,7118500.41
3992,7118500.41
3996,7118500.41
3997,7118500.41
4001,7118500.41
4004,7118500.41
4006,7118500.41
4008,7118500.41
4009,7118500.41
4015,7118500.41
4027,7118500.41
4028,7118500.41
4034,7118500.41
4035,7118500.41
4037,7118500.41
4046,7118500.41
4062,7118500.41
4074,7118500.41
4084,7118500.41
4096,7118500.41
4101,7118500.41
4112,7118500.41
4118,7118500.41
4122,7118500.41
4138,7118500.41
4159,7118500.41
4161,7118500.41
4165,7118500.41
4184,7118500.41
4189,7118500.41
4203,7118500.41
4209,7118500.41
4214,7118500.41
4221,7118500.41
4224,7118500.41
4227,7118500.41
4233,7118500.41
4241,7118500.41
4245,7118500.41
4258,7118500.41
4259,7118500.41
4263,7118500.41
4264,7118500.41
4267,7118500.41
4268,7118500.41
4269,7118500.41
4270,7118500.41
4272,7118500.41
4274,7118500.41
4283,7118500.41
4294,7118500.41
4303,7118500.41
4308,7118500.41
4310,7118500.41
4311,7118500.41
4314,7118500.41
4317,7118500.41
4318,7118500.41
4328,7118500.41
4334,7118500.41
4341,7118500.41
4342,7118500.41
4356,7118500.41
4366,7118500.41
4367,7118500.41
4371,7118500.41
4382,7118500.41
4384,7118500.41
4389,7118500.41
4394,7118500.41
4399,7118500.41
4400,7118500.41
4404,7118500.41
4414,7118500.41
4417,7118500.41
4418,7118500.41
4421,7118500.41
4425,7118500.41
4434,7118500.41
4435,7118500.41
4441,7118500.41
4445,7118500.41
4447,7118500.41
4451,7118500.41
4457,7118500.41
4459,7118500.41
4460,7118500.41
4464,7118500.41
4475,7118500.41
4478,7118500.41
4493,7118500.41
4500,7118500.41
4501,7118500.41
4508,7118500.41
4515,7118500.41
4517,7118500.41
4522,7118500.41
4527,7118500.41
4535,7118500.41
4539,7118500.41
4546,7118500.41
4551,7118500.41
4553,7118500.41
4558,7118500.41
4560,7118500.41
4562,7118500.41
4565,7118500.41
4567,7118500.41
4569,7118500.41
4580,7118500.41
4582,7118500.41
4583,7118500.41
4597,7118500.41
4604,7118500.41
4616,7118500.41
4618,7118500.41
4620,7118500.41
4630,7118500.41
4636,7118500.41
4639,7118500.41
4648,7118500.41
4651,7118500.41
4653,7118500.41
4666,7118500.41
4687,7118500.41
4695,7118500.41
4699,7118500.41
4701,7118500.41
4707,7118500.41
4718,7118500.41
4730,7118500.41
4733,7118500.41
4746,7118500.41
4752,7118500.41
4753,7118500.41
4757,7118500.41
4765,7118500.41
4768,7118500.41
4771,7118500.41
4774,7118500.41
4779,7118500.41
4783,7118500.41
4793,7118500.41
4795,7118500.41
4799,7118500.41
4800,7118500.41
4807,7118500.41
4810,7118500.41
4820,7118500.41
4829,7118500.41
4830,7118500.41
4838,7118500.41
4841,7118500.41
4859,7118500.41
4863,7118500.41
4865,7118500.41
4868,7118500.41
4869,7118500.41
4879,7118500.41
4882,7118500.41
4883,7118500.41
4884,7118500.41
4889,7118500.41
4894,7118500.41
4900,7118500.41
4902,7118500.41
4911,7118500.41
4912,7118500.41
4924,7118500.41
4934,7118500.41
4940,7118500.41
4942,7118500.41
4944,7118500.41
4945,7118500.41
4946,7118500.41
4948,7118500.41
4965,7118500.41
4975,7118500.41
4977,7118500.41
4995,7118500.41
5004,7118500.41
5009,7118500.41
5014,7118500.41
5018,7118500.41
5028,7118500.41
5029,7118500.41
5030,7118500.41
5048,7118500.41
5050,7118500.41
5053,7118500.41
5056,7118500.41
5058,7118500.41
5062,7118500.41
5069,7118500.41
5075,7118500.41
5076,7118500.41
5097,7118500.41
5105,7118500.41
5121,7118500.41
5122,7118500.41
5127,7118500.41
5129,7118500.41
5131,7118500.41
5139,7118500.41
5147,7118500.41
5148,7118500.41
5155,7118500.41
5166,7118500.41
5168,7118500.41
5174,7118500.41
5177,7118500.41
5194,7118500.41
5196,7118500.41
5197,7118500.41
5211,7118500.41
5218,7118500.41
5219,7118500.41
5221,7118500.41
5224,7118500.41
5227,7118500.41
5246,7118500.41
5261,7118500.41
5271,7118500.41
5274,7118500.41
5275,7118500.41
5278,7118500.41
5279,7118500.41
5293,7118500.41
5316,7118500.41
5321,7118500.41
5328,7118500.41
5332,7118500.41
5361,7118500.41
5383,7118500.41
5389,7118500.41
5392,7118500.41
5407,7118500.41
5412,7118500.41
5420,7118500.41
5429,7118500.41
5433,7118500.41
5434,7118500.41
5453,7118500.41
5467,7118500.41
5476,7118500.41
5501,7118500.41
5504,7118500.41
5516,7118500.41
5529,7118500.41
5535,7118500.41
5536,7118500.41
5541,7118500.41
5548,7118500.41
5550,7118500.41
5556,7118500.41
5558,7118500.41
5563,7118500.41
5576,7118500.41
5577,7118500.41
5590,7118500.41
5593,7118500.41
5595,7118500.41
5601,7118500.41
5615,7118500.41
5619,7118500.41
5621,7118500.41
5622,7118500.41
5624,7118500.41
5625,7118500.41
5639,7118500.41
5652,7118500.41
5654,7118500.41
5672,7118500.41
5676,7118500.41
5677,7118500.41
5694,7118500.41
5695,7118500.41
5701,7118500.41
5708,7118500.41
5713,7118500.41
5717,7118500.41
5726,7118500.41
5738,7118500.41
5739,7118500.41
5742,7118500.41
5745,7118500.41
5755,7118500.41
5756,7118500.41
5758,7118500.41
5772,7118500.41
5805,7118500.41
5810,7118500.41
5822,7118500.41
5835,7118500.41
5839,7118500.41
5843,7118500.41
5859,7118500.41
5861,7118500.41
5862,7118500.41
5866,7118500.41
5867,7118500.41
5872,7118500.41
5876,7118500.41
5885,7118500.41
5890,7118500.41
5898,7118500.41
5900,7118500.41
5901,7118500.41
5909,7118500.41
5913,7118500.41
5916,7118500.41
5918,7118500.41
5921,7118500.41
5931,7118500.41
5934,7118500.41
5935,7118500.41
5940,7118500.41
5941,7118500.41
5955,7118500.41
5958,7118500.41
5973,7118500.41
5975,7118500.41
5976,7118500.41
5977,7118500.41
5981,7118500.41
5991,7118500.41
5995,7118500.41
6000,7118500.41
6001,7118500.41
6017,7118500.41
6018,7118500.41
6038,7118500.41
6041,7118500.41
6053,7118500.41
6057,7118500.41
6063,7118500.41
6067,7118500.41
6074,7118500.41
6082,7118500.41
6088,7118500.41
6089,7118500.41
6092,7118500.41
6093,7118500.41
6094,7118500.41
6096,7118500.41
6101,7118500.41
6112,7118500.41
6114,7118500.41
6121,7118500.41
6128,7118500.41
6140,7118500.41
6148,7118500.41
6149,7118500.41
6158,7118500.41
6160,7118500.41
6191,7118500.41
6192,7118500.41
6193,7118500.41
6203,7118500.41
6210,7118500.41
6219,7118500.41
6226,7118500.41
6230,7118500.41
6234,7118500.41
6237,7118500.41
6238,7118500.41
6250,7118500.41
6253,7118500.41
6256,7118500.41
6286,7118500.41
6302,7118500.41
6309,7118500.41
6316,7118500.41
6332,7118500.41
6347,7118500.41
6352,7118500.41
6362,7118500.41
6365,7118500.41
6371,7118500.41
6377,7118500.41
6387,7118500.41
6391,7118500.41
6395,7118500.41
6399,7118500.41
6402,7118500.41
6405,7118500.41
6407,7118500.41
6413,7118500.41
6414,7118500.41
6416,7118500.41
6417,7118500.41
6431,7118500.41
6435,7118500.41
6436,7118500.41
6438,7118500.41
6440,7118500.41
6441,7118500.41
6458,7118500.41
6477,7118500.41
6485,7118500.41
6490,7118500.41
6495,7118500.41
6507,7118500.41
6511,7118500.41
6513,7118500.41
6520,7118500.41
6528,7118500.41
6529,7118500.41
6539,7118500.41
6540,7118500.41
6543,7118500.41
6551,7118500.41
6558,7118500.41
6560,7118500.41
6564,7118500.41
6579,7118500.41
6581,7118500.41
6587,7118500.41
6590,7118500.41
6594,7118500.41
6598,7118500.41
6599,7118500.41
6603,7118500.41
6606,7118500.41
6613,7118500.41
6618,7118500.41
6620,7118500.41
6623,7118500.41
6625,7118500.41
6628,7118500.41
6629,7118500.41
6631,7118500.41
6643,7118500.41
6651,7118500.41
6671,7118500.41
6675,7118500.41
6681,7118500.41
6682,7118500.41
6688,7118500.41
6704,7118500.41
6715,7118500.41
6716,7118500.41
6720,7118500.41
6725,7118500.41
6743,7118500.41
6751,7118500.41
6753,7118500.41
6754,7118500.41
6757,7118500.41
6759,7118500.41
6762,7118500.41
6763,7118500.41
6767,7118500.41
6780,7118500.41
6782,7118500.41
6784,7118500.41
6789,7118500.41
6792,7118500.41
6802,7118500.41
6805,7118500.41
6807,7118500.41
6810,7118500.41
6814,7118500.41
6818,7118500.41
6823,7118500.41
6830,7118500.41
6832,7118500.41
6836,7118500.41
6840,7118500.41
6842,7118500.41
6846,7118500.41
6847,7118500.41
6850,7118500.41
6855,7118500.41
6857,7118500.41
6860,7118500.41
6863,7118500.41
6871,7118500.41
6884,7118500.41
6889,7118500.41
6893,7118500.41
6898,7118500.41
6911,7118500.41
6914,7118500.41
6918,7118500.41
6934,7118500.41
6953,7118500.41
6956,7118500.41
6971,7118500.41
6974,7118500.41
6982,7118500.41
6991,7118500.41
6997,7118500.41
7011,7118500.41
7032,7118500.41
7045,7118500.41
7051,7118500.41
7052,7118500.41
7063,7118500.41
7068,7118500.41
7071,7118500.41
7072,7118500.41
7073,7118500.41
7079,7118500.41
7088,7118500.41
7090,7118500.41
7104,7118500.41
7106,7118500.41
7117,7118500.41
7118,7118500.41
7121,7118500.41
7124,7118500.41
7133,7118500.41
7134,7118500.41
7135,7118500.41
7138,7118500.41
7140,7118500.41
7145,7118500.41
7155,7118500.41
7160,7118500.41
7162,7118500.41
7168,7118500.41
7171,7118500.41
7176,7118500.41
7184,7118500.41
7190,7118500.41
7203,7118500.41
7213,7118500.41
7223,7118500.41
7224,7118500.41
7225,7118500.41
7231,7118500.41
7233,7118500.41
7241,7118500.41
7242,7118500.41
7247,7118500.41
7249,7118500.41
7254,7118500.41
7257,7118500.41
7261,7118500.41
7279,7118500.41
7299,7118500.41
7301,7118500.41
7304,7118500.41
7311,7118500.41
7312,7118500.41
7314,7118500.41
7315,7118500.41
7316,7118500.41
7332,7118500.41
7338,7118500.41
7341,7118500.41
7343,7118500.41
7368,7118500.41
7373,7118500.41
7384,7118500.41
7385,7118500.41
7389,7118500.41
7391,7118500.41
7395,7118500.41
7405,7118500.41
7415,7118500.41
7423,7118500.41
7425,7118500.41
7434,7118500.41
7437,7118500.41
7442,7118500.41
7456,7118500.41
7461,7118500.41
7467,7118500.41
7475,7118500.41
7485,7118500.41
7486,7118500.41
7496,7118500.41
7497,7118500.41
7502,7118500.41
7513,7118500.41
7516,7118500.41
7529,7118500.41
7533,7118500.41
7536,7118500.41
7537,7118500.41
7542,7118500.41
7551,7118500.41
7565,7118500.41
7568,7118500.41
7569,7118500.41
7577,7118500.41
7579,7118500.41
7595,7118500.41
7598,7118500.41
7600,7118500.41
7603,7118500.41
7617,7118500.41
7629,7118500.41
7634,7118500.41
7641,7118500.41
7643,7118500.41
7646,7118500.41
7656,7118500.41
7658,7118500.41
7669,7118500.41
7670,7118500.41
7677,7118500.41
7679,7118500.41
7682,7118500.41
7697,7118500.41
7699,7118500.41
7700,7118500.41
7701,7118500.41
7704,7118500.41
7706,7118500.41
7707,7118500.41
7709,7118500.41
7715,7118500.41
7723,7118500.41
7735,7118500.41
7747,7118500.41
7751,7118500.41
7754,7118500.41
7766,7118500.41
7780,7118500.41
7781,7118500.41
7788,7118500.41
7802,7118500.41
7806,7118500.41
7807,7118500.41
7813,7118500.41
7818,7118500.41
7823,7118500.41
7825,7118500.41
7827,7118500.41
7828,7118500.41
7832,7118500.41
7835,7118500.41
7840,7118500.41
